Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Qstag,Qradstag,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
49.25,197,1,270.14766436611,66852.11124847936,0,7618.165818292679,-1.987986023585,0.036912528598,3.462332920786,0.000683838115,90.019573256647,-16.006267141718,6433302.90474782,76.782928272856,386654.01984905935,-720.564432955983,4.896479624826,7584.010374297297,4.35e-10,2.771e-09,-1.49e-09,225.147325445822,1379.421092842202,-4160.144587339967,30.951061536067,-36.334211932046,-11.479373828177,-288.055758030472,4379.186215401502,6.987718539029,63.994730256909,2.3643e-08,2.1954e-08,63.99473029684,4.5938e-08,63.994730207111,70.918097481662,-49.924905629091,92.403438611806,125.672366281873,272.06537082556,-1.111108404496,-32.676268666654,66.740498694499,-84.946327119285,112.862355065905,-36.496737057819,74.543714134845,-94.878145125749,126.058080087664,0.332355495647,-0.091917952972,-0.146362546458,0.927183325685,0.447315231417,-0.12371181143,-0.196988457231,1.247890374395,25.271954479334,301.447433538324,9.0978723e-05,225.616945900089,5.894691936042,1.40249688527,731591.7025162282,965.875,0.000440942998,0.757613178259,0.229474063428,0.0,7.31075e-07,0.012912027238,0.0,0.0,,,4856.59335396291,29224.54239993791,0.000578674655,1.0,1.541288137436,563.820322116216,270.14766436611
49.5,198,1,270.098678552911,66787.0859320996,0,7614.195044013578,-1.991034435339,0.037159689958,3.479366685645,0.00069475973,96.94102330993,-22.96621397701,6433122.763639581,78.007048179063,388550.02244263364,-722.830772646463,4.926576094095,7579.805905908423,4.35e-10,2.771e-09,-1.49e-09,668.843325658439,1885.400127184255,-4081.823365307289,16.230497484007,-19.220340256975,-6.299277145567,-199.394156566706,4540.736507891442,72.944880983307,63.983126107343,2.3638e-08,2.195e-08,63.983126147267,4.5929e-08,63.983126057554,60.766659254562,-30.654779776153,98.65170249151,119.235243670115,286.717323206771,-22.990047443924,-25.748490447032,58.607809524844,-87.515756157713,108.429090531358,-28.753756836584,65.448291257801,-97.730263969198,121.084523603442,0.463300966596,-0.186578863482,-0.169363078437,0.849621497913,0.633903127647,-0.255283139128,-0.231727954116,1.162479173742,25.253474966981,301.510784316586,9.1824327e-05,225.712720177721,5.951981164515,1.402496889599,735077.4877977314,955.088012695312,0.000436884864,0.757580933039,0.229506338787,0.0,7.30961e-07,0.012911997214,0.0,0.0,,,4896.628600679688,29194.53648247068,0.000584047032,1.0,1.541288137436,565.105721702178,270.098678552911
49.75,199,1,270.086513579316,66721.99687202128,0,7610.074132395363,-1.993484666213,0.037867530952,3.496391709074,0.000705749033,100.11316548384,-29.948443291762,6432942.05594642,79.238692202586,390444.9739191108,-724.999725554489,5.017693175117,7575.458964396424,4.35e-10,2.771e-09,-1.49e-09,819.415616651033,2386.552453801534,-3896.966683910012,10.619505963943,-12.512072464602,-5.232859421598,-115.230896634352,4640.202399022884,93.099084987077,63.980244371513,2.3637e-08,2.1949e-08,63.980244411436,4.5927e-08,63.980244321727,55.810701154969,-11.618442156668,99.389606637786,113.706504114954,300.293558004635,-45.221542322845,-22.114958220642,54.304939191454,-88.925979515682,106.517264471595,-24.695020190232,60.640474868087,-99.300610661112,118.944199068693,0.581402692607,-0.257543524571,-0.18425212633,0.749462071037,0.807295355378,-0.357607031818,-0.255839692001,1.040650923489,25.234487033487,301.574354267496,9.2678073e-05,225.80885674474,6.009853705381,1.40249689605,738116.2323108874,943.081970214844,0.000432862793,0.757548231165,0.22953906059,0.0,7.30845e-07,0.0129119774,0.0,0.0,,,4936.81157616622,29163.406480010875,0.000589470897,1.0,1.541288137436,566.557307342688,270.086513579316
50.0,200,1,270.086029766038,66656.86529911586,0,7605.861065218595,-1.995367812208,0.038717015004,3.513407661291,0.000716941907,99.98967397945,-36.637697492641,6432760.806015031,80.493115496366,392338.8386602099,-727.080887668928,5.127437243309,7571.026986848085,4.35e-10,2.771e-09,-1.49e-09,744.276790093018,2855.552967577488,-3665.202670277356,8.087410004526,-9.33132146802,-5.275927500732,-60.98550872277,4704.097757575436,97.909958735605,63.980129761971,2.3637e-08,2.1949e-08,63.980129801893,4.5927e-08,63.980129712184,51.911294870448,6.901076897647,97.862598518791,108.772140288855,313.169489768229,-67.745921321787,-19.737455304398,51.503727054376,-90.09751599577,105.639781479293,-22.040104228241,57.512353712953,-100.608645300071,117.96413240096,0.683385756336,-0.311614910093,-0.193972501226,0.63107426236,0.96209926417,-0.438704601208,-0.273082660808,0.888452938657,25.215183579169,301.63813962877,9.3539767e-05,225.905347962682,6.068297699782,1.402496903221,740394.0878190373,934.026000976562,0.000428877735,0.757515147176,0.229572161426,0.0,7.30729e-07,0.012911960669,0.0,0.0,,,4977.201359565396,29131.594545107993,0.00059494507,1.0,1.541288137436,568.132514446974,270.086029766038
50.25,201,1,270.085714923625,66591.71089055359,0,7601.5889239987,-1.996892343682,0.039601153049,3.530414341858,0.000728379846,96.488640310999,-42.392559679007,6432579.035793114,81.774974807193,394231.59540692193,-729.10498010081,5.241608284467,7566.540333798171,4.35e-10,2.771e-09,-1.49e-09,483.653051388324,3242.825485285736,-3433.83385519446,7.349310652969,-8.239625125964,-6.207374520294,-23.889867928659,4746.478787621585,106.86786272889,63.980055179593,2.3637e-08,2.1949e-08,63.980055219515,4.5927e-08,63.980055129806,47.465117861824,24.859740368568,94.402415903279,104.290431119672,325.523144789015,-90.565595498218,-17.92683667673,49.414620083144,-91.278696705723,105.332694940797,-20.018228399289,55.179459007677,-101.927508363851,117.621082829095,0.767233782824,-0.351128558799,-0.199582638786,0.498224676211,1.094521855682,-0.500913659387,-0.284720987339,0.710758323422,25.195674699693,301.702137950338,9.4409224e-05,226.002188216502,6.127302063541,1.402496909752,741618.4334826238,926.122985839844,0.000424930503,0.757481753433,0.229605575832,0.0,7.30613e-07,0.012911940121,0.0,0.0,,,5017.827399745839,29099.3527566581,0.000600468419,1.0,1.541288137436,569.781026313702,270.085714923625
50.5,202,1,270.085578410983,66526.54610140351,0,7597.277609823138,-1.998177846927,0.040548940072,3.547411622162,0.000740072731,89.667618615291,-46.395794998688,6432396.7595480895,83.08537687831,396123.23049037147,-731.089713744182,5.36405159427,7562.017332572566,4.35e-10,2.771e-09,-1.49e-09,85.994982293201,3505.276285159632,-3238.070939886818,8.019383453851,-8.695962026614,-8.39575780939,14.610310644661,4771.078876049356,126.701544426645,63.980022841391,2.3637e-08,2.1949e-08,63.980022881313,4.5927e-08,63.980022791604,40.735375769677,42.081132889935,87.947206798651,100.220065454857,337.415625086964,-113.732698614126,-16.281462659259,47.569921191795,-92.668412463632,105.429683187649,-18.180891552445,53.119525862765,-103.479299697874,117.729326471738,0.831518783472,-0.377091906861,-0.201677106647,0.354548376344,1.201521392717,-0.544887261864,-0.291417780181,0.512312490587,25.176026146169,301.766353661787,9.5286351e-05,226.099382350556,6.186861738424,1.402496914333,743322.8270012364,918.963012695312,0.00042102144,0.757448116996,0.22963924341,0.0,7.30498e-07,0.012911909096,0.0,0.0,,,5058.707833381601,29066.83261280171,0.00060604036,1.0,1.541288137436,571.42325197657,270.085578410983
50.75,203,1,270.085534677951,66461.3792358744,0,7592.943574782867,-1.999214417392,0.041636451171,3.564399416836,0.000752039006,80.426428075293,-47.819229457749,6432213.987119653,84.426389776878,398013.73482351453,-733.035380557128,5.504838242366,7557.474509215614,4.35e-10,2.771e-09,-1.49e-09,-389.930710925704,3611.730672976236,-3101.337619370294,10.087630970227,-10.655160812022,-12.347527317465,72.982664647625,4773.435140270838,154.693034911947,63.980012481562,2.3637e-08,2.1949e-08,63.980012521484,4.5927e-08,63.980012431775,27.653604523062,57.860253444354,74.677548075162,96.59854773237,348.821389079163,-137.369715490452,-14.486070889949,45.623055968797,-94.548067505304,105.974744891168,-16.176043073695,50.945527092459,-105.578222061385,118.337957029406,0.875319787432,-0.389871200507,-0.200901855821,0.203602949571,1.280736632816,-0.570445608266,-0.293952416071,0.297904559921,25.156291862268,301.83079510902,9.6171103e-05,226.196941198677,6.246975136101,1.402496915702,745237.0501444411,912.367980957031,0.00041715062,0.757414300998,0.229673107441,0.0,7.30385e-07,0.012911861176,0.0,0.0,,,5099.859781559056,29034.159132423563,0.000611660633,1.0,1.541288137436,573.048260301352,270.085534677951
51.0,204,1,270.085534677951,66396.21877264092,0,7588.607402038236,-1.999862992234,0.042920884653,3.581377677364,0.000764319547,70.768803851664,-46.178304723662,6432030.728274514,85.802599337469,399903.1034508185,-734.925675695464,5.671522023921,7552.934157485486,4.35e-10,2.771e-09,-1.49e-09,-887.264213289611,3541.740096582999,-3038.529487126689,14.692427989671,-15.028649764821,-19.696824170765,160.370278463315,4744.305136651767,172.256448912097,63.980012481562,2.3637e-08,2.1949e-08,63.980012521484,4.5927e-08,63.980012431775,-3.526248856662,69.183655478649,42.912013426656,93.541638644567,359.630779567853,-161.697828282031,-12.227636351211,43.23756195476,-97.312451166316,107.185423479715,-13.654135333052,48.281736875123,-108.665103897373,119.689875647018,0.898125339287,-0.389473365708,-0.198257439818,0.048737663988,1.330409401861,-0.57693398109,-0.293682351878,0.072195988197,25.13653946006,301.895470301146,9.7063431e-05,226.294875152052,6.30764026046,1.402496912644,746812.5069269503,906.247985839844,0.00041331812,0.757380366801,0.229707112731,0.0,7.30273e-07,0.012911790195,0.0,0.0,,,5141.306388025648,29001.48839463174,0.000617328941,1.0,1.541288137436,574.623436441024,270.085534677951
51.25,205,1,270.085534677951,66331.07760247127,0,7584.29822438917,-1.999920249628,0.044329484414,3.598346402622,0.000776972056,62.772765131641,-41.569713648714,6431846.9968555905,87.220479843449,401791.3369901898,-736.736735125952,5.854456006785,7548.427933347018,4.35e-10,2.771e-09,-1.49e-09,-1363.190055765757,3279.613566158444,-3056.183256112962,24.470920225835,-24.401842622266,-34.323447054726,258.37885464109,4675.979523157039,151.209235514302,63.980012481562,2.3637e-08,2.1949e-08,63.980012521484,4.5927e-08,63.980012431775,-52.391704343076,67.834884134342,-6.972502480681,91.307070475104,369.599010673164,-187.128379996584,-8.938272677854,39.872924421247,-101.722206858212,109.622763094492,-9.981028334771,44.524574419552,-113.589309946555,122.411559862606,0.899581636631,-0.375684462016,-0.195343288358,-0.10702833143,1.349068304996,-0.563399673523,-0.292948886668,-0.160506310699,25.116865191698,301.960382655395,9.7963218e-05,226.393187714874,6.368850692753,1.402496903997,746980.2230096397,903.747985839844,0.000409524257,0.757346376182,0.229741203411,0.0,7.30163e-07,0.012911690243,0.0,0.0,,,5183.079994712796,28969.040923982586,0.000623044585,1.0,1.541288137436,576.126127998034,270.085534677951
51.5,206,1,270.085534677951,66265.97506965153,0,7580.052299519488,-1.999311110432,0.045592053796,3.615305658666,0.000790032754,57.374685411033,-34.390515772274,6431662.812671809,88.684093845145,403678.4439735266,-738.462381031762,6.01791837585,7543.992971888958,4.35e-10,2.771e-09,-1.49e-09,-1799.139005767633,2802.072934314107,-3152.568013448239,42.598725342519,-41.838403713291,-59.196397357438,311.061830551173,4574.30952122511,78.306527893028,63.980012481562,2.3637e-08,2.1949e-08,63.980012521484,4.5927e-08,63.980012431775,-78.168662112212,54.993640698704,-34.340295391574,90.442149244712,378.201461140567,-214.480028414543,-3.459684921568,34.409801869611,-109.406593671837,114.742348866218,-3.863298273159,38.424113749431,-122.170171716395,128.128406094004,0.87908088888,-0.347870369187,-0.194902335487,-0.261182075706,1.334983017838,-0.528280208509,-0.295981076717,-0.396634302989,25.097389378875,302.025528834473,9.8870255e-05,226.491872223236,6.430593445835,1.402496888649,747292.3736036832,905.778015136719,0.0004057697,0.757312392373,0.229775321881,0.0,7.30056e-07,0.012911555689,0.0,0.0,,,5225.219070533974,28937.090711662007,0.000628806263,1.0,1.541288137436,577.640621473392,270.085534677951
51.75,207,1,270.070903640157,66200.93265711037,0,7575.900458988629,-1.998351889195,0.046345160711,3.632255593391,0.000803458312,54.402179847049,-24.78025605841,6431478.197076552,90.188573439108,405564.44221649884,-740.147481427186,6.113943773525,7539.65596628471,4.35e-10,2.771e-09,-1.49e-09,-2211.847328994557,2048.218681227942,-3310.73968837971,72.034755943598,-71.093836532917,-91.59153794122,228.760807082776,4471.694099659428,-9.27520015766,63.976546564804,2.3636e-08,2.1948e-08,63.976546604724,4.5924e-08,63.97654651502,-87.105949618421,37.951635646868,-45.72599480218,91.961495269336,384.462199855168,-245.144922253165,6.077384098498,25.042954858405,-122.659575354487,125.337367180199,6.786015444311,27.962997916164,-136.961851179697,139.951877217276,0.834671266494,-0.304584205392,-0.2020972798,-0.411957556324,1.284647695258,-0.468787429466,-0.311049170056,-0.63404641626,25.078214490656,302.090902915406,9.9784288e-05,226.590918155825,6.492852816724,1.402496865548,747380.868669664,913.671020507812,0.000402055204,0.757278477725,0.22980941113,0.0,7.29953e-07,0.012911381192,0.0,0.0,,,5267.754251525917,28905.870069846223,0.000634612415,1.0,1.541288137436,579.291157662868,270.070903640157
52.0,208,1,270.020167399203,66135.96109815397,0,7571.843322644513,-1.997987182967,0.046485343982,3.649196420458,0.000817098565,53.279242852337,-12.287673993074,6431293.160206195,91.717059382489,407449.35620807,-741.916516308632,6.128979048825,7535.405338873323,4.35e-10,2.771e-09,-1.49e-09,-2642.683555176923,900.043454711498,-3478.339434757102,108.195826327524,-110.756541409656,-113.728278793825,-60.525463934956,4459.649226386698,23.775246831526,63.964527759971,2.3632e-08,2.1943e-08,63.964527799884,4.5916e-08,63.964527710197,-88.700868820695,18.389525945726,-51.089013649354,97.512873074671,386.743573278526,-280.936507871764,22.205511221339,9.125493693432,-143.166342474395,145.165288486076,24.790046458683,10.187624532782,-159.829703990217,162.061310542168,0.760927024861,-0.24381382141,-0.225444086974,-0.557422503111,1.189487216092,-0.381131717233,-0.352416001321,-0.871367318743,25.059342058364,302.156509337293,0.000100705209,226.690330755482,6.555622784133,1.402496833691,747580.0865160837,921.942993164062,0.00039838088,0.757244686904,0.229843421574,0.0,7.29854e-07,0.012911161668,0.0,0.0,,,5310.682907320262,28875.38225660244,0.000640462351,1.0,1.541288137436,581.214919358492,270.020167399203
52.25,209,1,269.906257671869,66071.03991338002,0,7567.796509440518,-1.999667962783,0.046857894696,3.666128345379,0.000830773147,53.573389862731,4.075701112638,6431107.681077118,93.249304144695,409333.20754278835,-743.95188682592,6.174663692827,7531.138125935317,4.35e-10,2.771e-09,-1.49e-09,-3054.151908987272,-708.405461425919,-3535.663979009407,139.18247909327,-153.844821765884,-95.926083070399,-373.606379534721,4696.803153754523,362.022598004365,63.937543916556,2.3622e-08,2.1934e-08,63.937543956451,4.5896e-08,63.937543866802,-85.492692253207,-4.089008143199,-53.676124719508,109.121479437083,382.824359247085,-323.095050512552,46.434425449647,-15.676856125766,-168.634170563153,175.611512055302,51.817134483349,-17.494127714139,-188.182354252856,195.968513753336,0.6468356763,-0.164740591885,-0.276133720714,-0.691530414035,1.031681435159,-0.262755776301,-0.440424119633,-1.102968058422,25.040489757462,302.222383936616,0.000101633352,226.790162923175,6.61892752217,1.402496792108,748077.4683245593,929.8759765625,0.000394745085,0.757211056345,0.22987732173,0.0,7.29758e-07,0.012910892167,0.0,0.0,,,5353.905627102036,28844.987786601418,0.000646358088,1.0,1.541288137436,583.368152489265,269.906257671869
52.5,210,1,269.715481526583,66006.10149179412,0,7563.528340349085,-2.003564525241,0.049606054619,3.683051370191,0.000844550341,55.621315907589,25.07243554341,6430921.693105412,94.792970067902,411215.9920742722,-746.252649913182,6.533512087807,7526.621104518355,4.35e-10,2.771e-09,-1.49e-09,-3168.293062410246,-2560.916878324024,-3300.440175601847,134.905722923131,-173.002546465111,-0.441417736268,-155.875535004688,5172.855719256322,840.564135014496,63.892351343872,2.3605e-08,2.1919e-08,63.89235138374,4.5864e-08,63.892351294154,-77.807318873406,-30.079355770659,-55.103461358838,128.525357730736,370.288671187228,-370.626179589028,77.615513174613,-50.142752239428,-190.124516305905,211.390149221901,86.551534411084,-55.915782620351,-212.013912530379,235.72789813978,0.478261772275,-0.072722706572,-0.361639442493,-0.79699058888,0.784510237229,-0.119289709302,-0.593210374042,-1.307332745782,25.020884229625,302.288611023343,0.000102569741,226.890541128271,6.682838554026,1.40249673982,750562.2042041644,936.047973632812,0.000391143628,0.757177596541,0.229911106148,0.0,7.29667e-07,0.012910567644,0.0,0.0,,,5397.145171400668,28812.935282699043,0.000652305856,1.0,1.541288137436,585.60365998745,269.715481526583
52.75,211,1,269.444045070574,65941.07469692705,0,7558.816046143879,-2.005954173491,0.055722626376,3.699964976752,0.000859127715,62.354675393209,49.866788993733,6430735.129942933,96.426348089854,413097.6473504018,-748.307192779875,7.335658387201,7521.680832951643,4.35e-10,2.771e-09,-1.49e-09,-2373.79921114396,-4020.911079127622,-2589.561782562926,71.188073007293,-132.442240663728,150.363341384099,591.902837682973,5262.97191160269,677.684672405534,63.828051314387,2.3581e-08,2.1897e-08,63.828051354214,4.5818e-08,63.828051264719,-63.76314406461,-59.154193287576,-58.227535693441,155.490321617957,348.056677983454,-418.182048864833,107.859855548885,-88.927972815096,-190.223477103218,236.065465558322,120.156919881025,-99.066620091002,-211.910789122569,262.979206702925,0.250409549544,0.014385411424,-0.475751349085,-0.843059174245,0.426681444297,0.024511797312,-0.81064908716,-1.436517523993,24.999782205175,302.355275902336,0.000103515489,226.991593570698,6.747433288389,1.40249667612,752827.5802135076,941.132019042969,0.000387572278,0.757144314248,0.229944771702,-0.0,7.29581e-07,0.012910184469,-0.0,-0.0,,,5440.129977354055,28777.54473388392,0.000658312423,1.0,1.541288137436,587.589183628559,269.444045070574
